,Index,train_loss,vali_loss,test_loss
0,1,0.07717755190637451,0.09870374,0.0774541
1,2,0.0546835402605797,0.0885582,0.064950906
2,3,0.045292857936705545,0.08669615,0.059161942
3,4,0.040473184614592275,0.081509486,0.057111114
4,5,0.03756269430985835,0.07965211,0.054755177
5,6,0.03619030411686567,0.080459245,0.054146472
6,7,0.03539635656464301,0.081674695,0.053666703
7,8,0.03531361198617836,0.08000582,0.053042717
8,9,0.034765565010966656,0.07918175,0.053658746
9,10,0.03448822203158551,0.079200335,0.052614562
