,Index,train_loss,vali_loss,test_loss
0,1,0.06101799868185596,0.11344056,0.04587148
1,2,0.038937790135999135,0.08934505,0.03525735
2,3,0.03215154615544758,0.08666209,0.03173712
3,4,0.029524770524688305,0.087655306,0.029418638
4,5,0.028228826720540792,0.08477155,0.02933976
5,6,0.027654219251869724,0.08237878,0.027939362
6,7,0.027318893215803216,0.08351503,0.02842926
7,8,0.027162104063324057,0.08210937,0.027696056
8,9,0.02703853196852746,0.08327181,0.027632304
9,10,0.02699976374404704,0.08248228,0.02767362
