,Index,train_loss,vali_loss,test_loss
0,1,0.06086506044618377,0.0853194,0.24211964
1,2,0.03790573596854036,0.10216996,0.28942207
2,3,0.02942856397227269,0.06501567,0.22530325
3,4,0.026312053308216034,0.07549933,0.24736193
4,5,0.02471704284912157,0.07478634,0.25078416
5,6,0.024027733670974785,0.072416306,0.23715152
6,7,0.02358160670561337,0.07168137,0.24026366
7,8,0.023340074242133312,0.07793047,0.25883606
8,9,0.02333720458953355,0.074247606,0.24755597
9,10,0.02324972352870812,0.07602965,0.25197023
