,Index,train_loss,vali_loss,test_loss
0,1,0.04355184931294079,0.031686924,0.045588642
1,2,0.030959260731949455,0.02983329,0.042937372
2,3,0.025885198012426888,0.028583914,0.042090286
3,4,0.023871573523621768,0.028354608,0.042081866
4,5,0.02314955305329032,0.02741786,0.041546304
5,6,0.02271575899097078,0.027246092,0.0407382
6,7,0.022226537256902747,0.027033191,0.040701922
7,8,0.022015272538536943,0.027115112,0.041159216
8,9,0.02222608873090438,0.027075982,0.04095313
9,10,0.021567841036042916,0.027002504,0.040932942
