,Index,train_loss,vali_loss,test_loss
0,1,0.2074332195388825,0.1091569,0.035191882
1,2,0.1507043182329737,0.09869996,0.03444024
2,3,0.14166390803805015,0.102015674,0.03269224
3,4,0.12029837554692574,0.088634446,0.030923896
4,5,0.12941699449204658,0.085023254,0.030441573
5,6,0.11129328068434907,0.08538343,0.03069014
6,7,0.10889520298360664,0.09103624,0.030068208
7,8,0.11621362340189727,0.08319445,0.029887596
8,9,0.1135669294307223,0.08948631,0.02982868
9,10,0.13323889024030675,0.08457401,0.029978026
