,Index,train_loss,vali_loss,test_loss
0,1,0.07282289918442345,0.03539614,0.050952602
1,2,0.04204992052823417,0.0313968,0.045279454
2,3,0.033259822551007574,0.029878778,0.043198645
3,4,0.030276629779041372,0.028093688,0.04076822
4,5,0.029037347145392543,0.02766527,0.040684454
5,6,0.02792459326074197,0.027295934,0.040974237
6,7,0.027715945574507284,0.027544651,0.040368892
7,8,0.027407153321199872,0.027719371,0.040330604
8,9,0.02722941946119684,0.027465487,0.04021363
9,10,0.027135912321982314,0.027502192,0.040808905
