,Index,train_loss,vali_loss,test_loss
0,1,0.0538416024567274,0.05867403,0.052684724
1,2,0.038815410062324814,0.048366144,0.043410137
2,3,0.03365589142668934,0.043248504,0.039493226
3,4,0.031210203063583474,0.040535584,0.036030058
4,5,0.02985382167503113,0.03931214,0.03497227
5,6,0.029241351483384546,0.038176257,0.033936102
6,7,0.028924088088057055,0.037981126,0.033794295
7,8,0.028738646085755406,0.03797533,0.03346674
8,9,0.028667978010206943,0.037749294,0.03335182
9,10,0.028657015322248416,0.037774123,0.033329602
