,Index,train_loss,vali_loss,test_loss
0,1,0.14143341062555598,0.25719815,0.0725199
1,2,0.06599465749236975,0.2237077,0.057718486
2,3,0.052655356695477884,0.21555506,0.045781225
3,4,0.047048294819082216,0.21547608,0.044068817
4,5,0.0443920690133777,0.22030513,0.041397586
5,6,0.04252226762334059,0.21859546,0.04002071
6,7,0.0416726227291626,0.21203695,0.039263047
7,8,0.04145079857429092,0.21829173,0.038975015
8,9,0.0412833835678489,0.22002068,0.03909098
9,10,0.04105053404311228,0.21812068,0.038537823
