,Index,train_loss,vali_loss,test_loss
0,1,0.050554154876773054,0.031074943,0.045466863
1,2,0.03627197241954756,0.031322584,0.04482278
2,3,0.03159261175888252,0.029896531,0.042992637
3,4,0.029826571332981413,0.029445058,0.042066444
4,5,0.028947228441984576,0.028637113,0.04127245
5,6,0.02820789616394523,0.029004691,0.041690033
6,7,0.02858156857188889,0.028314935,0.041526202
7,8,0.02802796863814753,0.028850261,0.04206033
8,9,0.02796915654888314,0.02853598,0.041422453
9,10,0.02801658378823308,0.028920777,0.042135697
