,Index,train_loss,vali_loss,test_loss
0,1,0.1322386691046788,0.17616647,0.14515392
1,2,0.10420648859681261,0.15607361,0.12971017
2,3,0.09156304322992372,0.14378764,0.118465126
3,4,0.08630437449960227,0.13515152,0.1156541
4,5,0.08360584652965211,0.13341722,0.113911666
5,6,0.08217574678333511,0.1339764,0.110326946
6,7,0.08148651262431332,0.13064063,0.110447355
7,8,0.08098660353640938,0.13209468,0.11124925
8,9,0.08088008624114347,0.13179338,0.11126838
9,10,0.08058337828890884,0.13230224,0.11048918
