,Index,train_loss,vali_loss,test_loss
0,1,0.029019774824982733,0.022800125,0.02927587
1,2,0.021404489363779762,0.021272864,0.02786501
2,3,0.01802600802855433,0.01931349,0.025110427
3,4,0.01646082749860076,0.018457035,0.024390135
4,5,0.015705196521553656,0.018161817,0.024151146
5,6,0.015323504170414991,0.01794035,0.02382408
6,7,0.015068000972015003,0.017932756,0.023844356
7,8,0.01504231217562004,0.017930236,0.023754241
8,9,0.01489593944501066,0.017803745,0.02379119
9,10,0.0149166138783035,0.017869065,0.023788104
