,Index,train_loss,vali_loss,test_loss
0,1,0.0915721898500839,0.11666726,0.088839516
1,2,0.056976581948080314,0.10551234,0.07885596
2,3,0.04808031672730428,0.09631036,0.07187485
3,4,0.04423922493230649,0.09504509,0.06949824
4,5,0.042282355007495775,0.091994636,0.06883878
5,6,0.04108195125442766,0.091078885,0.0684084
6,7,0.04072215665159712,0.09126324,0.06790038
7,8,0.04054319478696986,0.089617334,0.06870765
8,9,0.04052969217928273,0.08973988,0.06848586
9,10,0.04032235143685274,0.090885885,0.067556165
