,Index,train_loss,vali_loss,test_loss
0,1,0.03490198307567749,0.13724226,0.020284344
1,2,0.019349721042454908,0.08871645,0.01754728
2,3,0.015640251658434877,0.104236595,0.015468371
3,4,0.01430701266389648,0.12875968,0.014526826
4,5,0.013405835904533817,0.11256936,0.013798595
5,6,0.012974797863471724,0.14047335,0.013604398
6,7,0.012731437374618917,0.13261324,0.013298806
7,8,0.012621058556904105,0.14295474,0.0132366335
8,9,0.012557349346332536,0.14023727,0.013263502
9,10,0.012600730447844016,0.13828659,0.013148244
