,Index,train_loss,vali_loss,test_loss
0,1,0.09929219552416926,0.095073126,0.0776326
1,2,0.06124819859108898,0.08440283,0.06841481
2,3,0.05322004509357254,0.07802637,0.06025265
3,4,0.04926983973060208,0.072486825,0.056082025
4,5,0.04758560460074787,0.07019861,0.053433176
5,6,0.04662355453417766,0.06779035,0.05388975
6,7,0.045876302881940695,0.06909085,0.053203832
7,8,0.04549277699395512,0.06991624,0.052515015
8,9,0.04567567631602287,0.068236366,0.051886894
9,10,0.04577527567046635,0.06921924,0.0525448
