,Index,train_loss,vali_loss,test_loss
0,1,0.046600705715710906,0.080065705,0.17623158
1,2,0.026609263969144283,0.06505486,0.16595834
2,3,0.020233611730614828,0.07816317,0.20814808
3,4,0.017791514594052524,0.058120016,0.17938969
4,5,0.016742158609813384,0.061986696,0.18156587
5,6,0.01616642171363091,0.052562624,0.1728604
6,7,0.015972907134801314,0.05391708,0.17656896
7,8,0.01591795366413082,0.050981086,0.16769253
8,9,0.015775207564158636,0.050354954,0.16637732
9,10,0.015682419176587876,0.050736863,0.16571926
