,Index,train_loss,vali_loss,test_loss
0,1,0.06210420061743359,0.066707544,0.062346853
1,2,0.04555282973015928,0.05735116,0.05029973
2,3,0.039449569393042734,0.05263986,0.04580398
3,4,0.03683480588388919,0.04922552,0.04295493
4,5,0.03544152568863184,0.048793826,0.04266083
5,6,0.03475000187858399,0.04831186,0.041612532
6,7,0.0344210194722994,0.047682766,0.04104368
7,8,0.034235640414259784,0.047536787,0.041127943
8,9,0.034171744438273935,0.04735417,0.040887956
9,10,0.034031660641917996,0.047482025,0.040813904
