,Index,train_loss,vali_loss,test_loss
0,1,0.10036997340117278,0.11043589,0.086056374
1,2,0.06667514242343466,0.10216874,0.08029052
2,3,0.0592269916087389,0.09296766,0.07284317
3,4,0.05627842263531373,0.09309638,0.072727285
4,5,0.054118917355041825,0.093789145,0.07049574
5,6,0.05350907950588826,0.090207495,0.06862999
6,7,0.05323152131774229,0.09085825,0.06970218
7,8,0.05274495810326119,0.0908164,0.069978155
8,9,0.053175856090719335,0.091893114,0.06795846
9,10,0.053087604235620534,0.092233,0.0697619
