,Index,train_loss,vali_loss,test_loss
0,1,0.08203410036246203,0.15258484,0.07036419
1,2,0.053426003918923375,0.14542824,0.0571124
2,3,0.044319098097589577,0.1380778,0.05082912
3,4,0.04080078573577528,0.13209231,0.048728358
4,5,0.03910690375163584,0.12939529,0.046951335
5,6,0.038234509393648905,0.12900236,0.045366433
6,7,0.03775004469837125,0.1295311,0.04586633
7,8,0.03758685726727754,0.1280543,0.045068968
8,9,0.037524189857961465,0.12688562,0.044937715
9,10,0.03745501343603613,0.12720607,0.045219332
