,Index,train_loss,vali_loss,test_loss
0,1,0.0999367913374534,0.08424188,0.09390562
1,2,0.07222916732275195,0.080348425,0.09066315
2,3,0.06626499401913448,0.079214014,0.08941529
3,4,0.06385655718744843,0.07809511,0.088806815
4,5,0.06259197987603037,0.077862136,0.088447995
5,6,0.0619819706983187,0.077660576,0.08831865
6,7,0.06163977043885555,0.07764456,0.08816433
7,8,0.06145331422778797,0.07774324,0.08810076
8,9,0.061416998082263904,0.07741605,0.08812976
9,10,0.06138334331473896,0.07772604,0.08809803
