,Index,train_loss,vali_loss,test_loss
0,1,0.061951074857362426,0.032351937,0.04608506
1,2,0.03543011619175753,0.029169735,0.042682596
2,3,0.029900370732521855,0.028593816,0.041896623
3,4,0.027404752957603234,0.027200013,0.04026446
4,5,0.02689436370025525,0.027188407,0.04036789
5,6,0.025963125314410036,0.027095895,0.04005154
6,7,0.02556427318798134,0.0270317,0.040318802
7,8,0.025665055051766868,0.026950948,0.03963637
8,9,0.025382117382233286,0.027084589,0.040007856
9,10,0.025741266044840384,0.026895147,0.03945264
