,Index,train_loss,vali_loss,test_loss
0,1,0.08316662520743333,0.074300185,0.07991261
1,2,0.062091820638861275,0.07124098,0.078207314
2,3,0.05686627560575212,0.07007653,0.07665965
3,4,0.05455648295021245,0.06849018,0.0763205
4,5,0.05326114423976807,0.06886595,0.07583376
5,6,0.0525354449897744,0.06893228,0.075737886
6,7,0.05209925182658684,0.068086594,0.07552387
7,8,0.05188235762639792,0.06853184,0.07564329
8,9,0.05177613162806818,0.067781344,0.07547999
9,10,0.05171888426493306,0.068277426,0.07546617
