,Index,train_loss,vali_loss,test_loss
0,1,0.02853728628595435,0.028463857,0.025934702
1,2,0.020441706412962137,0.02662357,0.025066629
2,3,0.016827383828362383,0.022437524,0.020099103
3,4,0.015086204154691906,0.021309981,0.018918948
4,5,0.014253964857349626,0.01988741,0.017761946
5,6,0.013770452703149538,0.019720623,0.01742902
6,7,0.013500793330706898,0.019807108,0.017380787
7,8,0.013370089415813639,0.01950326,0.017353697
8,9,0.013294908984243427,0.019446397,0.017490493
9,10,0.013274551707794657,0.019416552,0.017204316
