,Index,train_loss,vali_loss,test_loss
0,1,0.04827833129828078,0.051995162,0.049720485
1,2,0.037807174938399704,0.048477385,0.0441149
2,3,0.03457594971789069,0.04570502,0.041366614
3,4,0.03350366474740629,0.04338847,0.03881409
4,5,0.03279802005758774,0.043222576,0.03851022
5,6,0.03254449799373234,0.04371913,0.038621224
6,7,0.032452714149541845,0.043200854,0.038449656
7,8,0.03238901728547992,0.04311136,0.03848092
8,9,0.0324277528808102,0.043173537,0.038510673
9,10,0.03240263597657532,0.043072164,0.03831598
