,Index,train_loss,vali_loss,test_loss
0,1,0.07312556365958314,0.08388627,0.06514468
1,2,0.054117202919241644,0.07906986,0.06136551
2,3,0.04766578137986222,0.070246324,0.055689454
3,4,0.04428035266390454,0.0673073,0.0519883
4,5,0.042709115149683494,0.06584356,0.048532568
5,6,0.041700859351802184,0.06400883,0.048526213
6,7,0.04127202323578605,0.06302164,0.048236005
7,8,0.04142498548320505,0.065207765,0.047929272
8,9,0.04127086421007409,0.06297663,0.047740296
9,10,0.04120422644742977,0.064811006,0.047305647
