,Index,train_loss,vali_loss,test_loss
0,1,0.04605718705061211,0.03501721,0.063732296
1,2,0.026075271413529236,0.030112484,0.056671195
2,3,0.018900195855263383,0.030654617,0.06808133
3,4,0.016584485263832625,0.031160468,0.07431529
4,5,0.01548436639385995,0.030675033,0.07771447
5,6,0.014851041857633971,0.029824866,0.07813913
6,7,0.01445390918216873,0.029917512,0.080909744
7,8,0.014260488129917016,0.030547924,0.084245056
8,9,0.014176317799348685,0.030261146,0.08254234
9,10,0.014119318745227854,0.030600343,0.084707625
