,Index,train_loss,vali_loss,test_loss
0,1,0.060770489568455835,0.040009517,0.055307046
1,2,0.04538403806182441,0.03776198,0.052606687
2,3,0.04112495095835308,0.036350828,0.049507927
3,4,0.03854069940410973,0.03607973,0.048925433
4,5,0.037429765815591994,0.035784297,0.049303304
5,6,0.03726507562878873,0.03571583,0.049078032
6,7,0.036713484503775276,0.03526467,0.04907215
7,8,0.0371535736858175,0.035699435,0.049256347
8,9,0.03658889001758581,0.035452444,0.048747346
9,10,0.036703734965611266,0.0354273,0.0490038
