,Index,train_loss,vali_loss,test_loss
0,1,0.024428372837329834,0.020114841,0.02688859
1,2,0.016955978965201693,0.018227767,0.0252378
2,3,0.013995254586970462,0.017442653,0.024581622
3,4,0.012535223866853528,0.017025752,0.024378514
4,5,0.01186855020673432,0.016506234,0.023483943
5,6,0.011555517037003927,0.01641345,0.023586242
6,7,0.011389380558060972,0.016297735,0.023446448
7,8,0.011254566322325512,0.016405689,0.023547601
8,9,0.011235050280935572,0.016361574,0.023643555
9,10,0.011198051112333006,0.016407497,0.02344353
