,Index,train_loss,vali_loss,test_loss
0,1,0.3422441977850377,0.10280491,0.0363849
1,2,0.16362957835275227,0.08642416,0.033121523
2,3,0.16173798035102702,0.083185315,0.032104146
3,4,0.16395138270290924,0.0842186,0.032000955
4,5,0.13875180853773014,0.088841915,0.031489324
5,6,0.14437873522731184,0.09019064,0.030804899
6,7,0.13994908965346267,0.082338504,0.030896308
7,8,0.12438758603965992,0.07832458,0.03054515
8,9,0.13796575397833138,0.08219135,0.030567147
9,10,0.12716744566055135,0.07669769,0.030562377
