,Index,train_loss,vali_loss,test_loss
0,1,0.06532857553119517,0.04178774,0.05705033
1,2,0.05204530748493327,0.03897428,0.0544541
2,3,0.04895447013195088,0.038824793,0.053944916
3,4,0.04709287118585257,0.03797239,0.052166104
4,5,0.045997474098417646,0.037347417,0.052510254
5,6,0.046123024072735275,0.03698719,0.051926058
6,7,0.0458734884565131,0.03709499,0.051882494
7,8,0.045309860416258986,0.037105374,0.05195556
8,9,0.04517192299013839,0.037083603,0.051899873
9,10,0.04555930604997757,0.037147723,0.051703557
