,Index,train_loss,vali_loss,test_loss
0,1,0.19063530762515,0.12932996,0.03936823
1,2,0.16061412628453262,0.10741248,0.037994944
2,3,0.14912763643214214,0.10947422,0.037559308
3,4,0.1385918035584722,0.111956984,0.03632752
4,5,0.15279385379931626,0.09830022,0.036436915
5,6,0.14435250391408302,0.10933031,0.036335044
6,7,0.157479711222086,0.10694994,0.035815828
7,8,0.14343684418884475,0.0997631,0.036141045
8,9,0.13483970470988993,0.11506864,0.035746228
9,10,0.14354436211741686,0.11443053,0.03612442
