,Index,train_loss,vali_loss,test_loss
0,1,0.08650620806306489,0.086315505,0.06606745
1,2,0.054387762158941685,0.074520946,0.059306983
2,3,0.048249360222774054,0.07247821,0.05428287
3,4,0.045970917037559136,0.07101973,0.05315013
4,5,0.04440194822164176,0.068543814,0.052054834
5,6,0.04371067845307933,0.06896519,0.05194182
6,7,0.04363734351143185,0.0696953,0.05237271
7,8,0.04315666167225954,0.06868857,0.05253003
8,9,0.0432247415757023,0.067216426,0.051318344
9,10,0.04296443616266778,0.069034725,0.051267583
