,Index,train_loss,vali_loss,test_loss
0,1,0.11992167420545767,0.21855316,0.06735026
1,2,0.056952669623583446,0.19497885,0.04753967
2,3,0.04380545150209567,0.19312981,0.035836607
3,4,0.03863787195865023,0.20019203,0.033797204
4,5,0.036087173361624224,0.19884034,0.03175837
5,6,0.03467071122291048,0.20507105,0.031565007
6,7,0.03416017510959606,0.19781172,0.031656086
7,8,0.0335257618691535,0.20411296,0.030653462
8,9,0.033176833114932094,0.20715883,0.030309971
9,10,0.03337729548205262,0.20870374,0.030241217
