,Index,train_loss,vali_loss,test_loss
0,1,0.08937040498752273,0.08614512,0.070643164
1,2,0.05521842340628306,0.07502857,0.060175326
2,3,0.04866406087125285,0.07379307,0.06051497
3,4,0.04540120251476765,0.071101114,0.05514863
4,5,0.044692852761080204,0.06969139,0.054584946
5,6,0.043940178830218446,0.06954511,0.053866338
6,7,0.04331931226262439,0.067994855,0.052922018
7,8,0.04328215399178003,0.06834781,0.053747207
8,9,0.04333325396623281,0.068344675,0.05217304
9,10,0.04340360011933336,0.06833895,0.053674243
