,Index,train_loss,vali_loss,test_loss
0,1,0.03553870439740415,0.030808263,0.062402137
1,2,0.0188301434219852,0.03156673,0.071405604
2,3,0.013712104761665176,0.021255594,0.047419585
3,4,0.011675446935018789,0.020813884,0.050089356
4,5,0.010790756635952433,0.019830724,0.049311258
5,6,0.0100664586058369,0.019867996,0.054007288
6,7,0.009809102658562868,0.018729147,0.05030519
7,8,0.009655028366515743,0.018852722,0.05202988
8,9,0.009586274732611623,0.01924832,0.053707834
9,10,0.009567153116060333,0.019060826,0.05305711
