,Index,train_loss,vali_loss,test_loss
0,1,0.039547235346524635,0.030151658,0.050671954
1,2,0.021681338879854843,0.031683836,0.07305249
2,3,0.015838842124729215,0.023200655,0.048321668
3,4,0.013883009783192058,0.022338696,0.049148045
4,5,0.01264567015919153,0.022050856,0.052155472
5,6,0.011983796157082931,0.021174077,0.049158175
6,7,0.011841819629405202,0.021470783,0.051200967
7,8,0.01159684039469023,0.021375813,0.052204855
8,9,0.01157292547768039,0.021151368,0.05172413
9,10,0.011536193297944182,0.021150393,0.05178783
