,Index,train_loss,vali_loss,test_loss
0,1,0.03446516882067852,0.028024826,0.03562568
1,2,0.027856903347837893,0.02774517,0.03499738
2,3,0.025035059512329108,0.025679778,0.033397995
3,4,0.023653660107926296,0.024847314,0.03215732
4,5,0.023063071787239726,0.024543034,0.0318364
5,6,0.02274759343246771,0.024392786,0.03162736
6,7,0.022465963733789816,0.024453709,0.03167759
7,8,0.02249272555171641,0.024339182,0.03165965
8,9,0.022411299188437154,0.024368122,0.031618454
9,10,0.02240525442499844,0.024322342,0.031518593
