,Index,train_loss,vali_loss,test_loss
0,1,0.09291729124521049,0.1151946,0.09107183
1,2,0.07352181344749999,0.11355992,0.08782092
2,3,0.06937241037323903,0.10698173,0.08016784
3,4,0.06729517212967748,0.107923634,0.081227496
4,5,0.06623089581393124,0.10660373,0.07872129
5,6,0.06566686891996013,0.10655474,0.07901106
6,7,0.06549435120759609,0.10524947,0.07925202
7,8,0.06523207009313035,0.105093636,0.079922155
8,9,0.06498219326054783,0.10525344,0.07812818
9,10,0.06473887032979213,0.10671157,0.07755757
