,Index,train_loss,vali_loss,test_loss
0,1,0.045861225447227476,0.054769844,0.049141683
1,2,0.03305914866873785,0.048234064,0.042919926
2,3,0.029367959496937865,0.04548025,0.042900275
3,4,0.02773064015711638,0.042512733,0.039453913
4,5,0.02677850126217058,0.041733198,0.037854902
5,6,0.026312371296073098,0.04048898,0.037158057
6,7,0.02609433197937802,0.040711675,0.03711053
7,8,0.02597635543231568,0.04035061,0.03699459
8,9,0.02580978954816194,0.04041477,0.0372535
9,10,0.025868929135669353,0.040285587,0.036741603
