,Index,train_loss,vali_loss,test_loss
0,1,0.11308913652816516,0.13857213,0.108239226
1,2,0.07935610629115881,0.12898791,0.09558364
2,3,0.07065903002654346,0.123180665,0.08789259
3,4,0.06709510289579072,0.12213088,0.08689059
4,5,0.06534316960708256,0.120412804,0.0843476
5,6,0.06433817680074035,0.121148385,0.08396802
6,7,0.06405816373000207,0.12027342,0.08469999
7,8,0.06355525886688786,0.119321756,0.082017906
8,9,0.06321061823921703,0.11878466,0.0842155
9,10,0.06343647319307265,0.119015545,0.08437365
