,Index,train_loss,vali_loss,test_loss
0,1,0.07058496383971043,0.04324403,0.058439955
1,2,0.04809247242628635,0.041830085,0.05644331
2,3,0.04042972229797853,0.03807922,0.053900506
3,4,0.03626169648705127,0.03694348,0.053974368
4,5,0.03386480360874411,0.036440548,0.0530499
5,6,0.03277758261614413,0.035685368,0.05249723
6,7,0.03196025564429465,0.035570007,0.052554596
7,8,0.03141611614281988,0.035455212,0.05217299
8,9,0.031436482807167904,0.035355706,0.052265286
9,10,0.03157275590752618,0.035469525,0.052187055
