,Index,train_loss,vali_loss,test_loss
0,1,0.061395465012653715,0.03797008,0.051763102
1,2,0.0373341262807951,0.033451874,0.04654949
2,3,0.031056918074771036,0.032000445,0.044946726
3,4,0.028762060660547976,0.030845605,0.043427087
4,5,0.026811323102479905,0.030584937,0.04218878
5,6,0.02653606307312623,0.029784737,0.04155475
6,7,0.026331944471357692,0.029733233,0.04186181
7,8,0.02582524117947406,0.029704714,0.04202966
8,9,0.025834302541761476,0.029667614,0.04154028
9,10,0.02590887854573376,0.029839076,0.04151949
