,Index,train_loss,vali_loss,test_loss
0,1,0.03339245670692115,0.026508283,0.033611603
1,2,0.025911799696003438,0.024666177,0.030956523
2,3,0.02261687092873905,0.023349015,0.029504519
3,4,0.02098936075733814,0.022419283,0.028510647
4,5,0.020119270067679294,0.02204753,0.028112495
5,6,0.019690569023235925,0.02188769,0.027875533
6,7,0.019466298003659385,0.021734316,0.027837498
7,8,0.019395949260635214,0.021664614,0.027627157
8,9,0.019267345228238496,0.021634651,0.027608009
9,10,0.0192695445235829,0.02158791,0.02763298
