,Index,train_loss,vali_loss,test_loss
0,1,0.09636014163936976,0.084437035,0.093628496
1,2,0.06648274937683678,0.08097813,0.09209574
2,3,0.058489936146676746,0.080938324,0.09314213
3,4,0.05471095483802207,0.081234045,0.09392291
4,5,0.05274134316201602,0.08120164,0.0941031
5,6,0.05171052055185908,0.08080989,0.09417511
6,7,0.051162376202043745,0.081429146,0.094185404
7,8,0.05091795441206102,0.081477016,0.09430391
8,9,0.05075557010209227,0.08147901,0.094246596
9,10,0.05069352439572136,0.081456125,0.09434756
