,Index,train_loss,vali_loss,test_loss
0,1,0.020148512286444504,0.018062025,0.025282541
1,2,0.015508453238248728,0.016755912,0.023845844
2,3,0.013807494061010627,0.01603739,0.0230542
3,4,0.012929697302684617,0.015520509,0.022286298
4,5,0.012547873531942954,0.015468557,0.022408348
5,6,0.012501070176890275,0.015465495,0.022312077
6,7,0.012348589091107748,0.015415536,0.022241678
7,8,0.012279601016202069,0.015320279,0.022256887
8,9,0.012333045520334606,0.015331274,0.022190057
9,10,0.012317614602193085,0.015310529,0.02228166
