,Index,train_loss,vali_loss,test_loss
0,1,0.09234931806454083,0.07677294,0.081558906
1,2,0.06560466007388138,0.06910127,0.07638585
2,3,0.06042971137025348,0.06649314,0.07401271
3,4,0.05839982726187869,0.06485032,0.07214878
4,5,0.057366272011263805,0.06487184,0.0717802
5,6,0.056776590081960794,0.063916214,0.07173592
6,7,0.05649805130189532,0.064231955,0.071514726
7,8,0.056339267003056887,0.06395848,0.07163061
8,9,0.056323122672762696,0.06399736,0.07133565
9,10,0.056199566099688514,0.06430325,0.07131853
