,Index,train_loss,vali_loss,test_loss
0,1,0.06939148331647298,0.13716274,0.055973515
1,2,0.045032730081335695,0.1321247,0.047648385
2,3,0.03733471555924155,0.13174608,0.04190805
3,4,0.03448926896105902,0.11594499,0.0363012
4,5,0.033079945481448894,0.11948205,0.035742298
5,6,0.03243133933832497,0.11819965,0.035659544
6,7,0.03198804784507362,0.11994626,0.03627304
7,8,0.03187934915598278,0.118904695,0.035965618
8,9,0.03182636014252431,0.12038087,0.03582867
9,10,0.0317352903356556,0.11953958,0.035586767
