,Index,train_loss,vali_loss,test_loss
0,1,0.03221032786128581,0.024153743,0.049344093
1,2,0.016489446290510128,0.019665863,0.037767813
2,3,0.010425439368399032,0.016869895,0.03421406
3,4,0.008529025608390058,0.019845085,0.047700524
4,5,0.007564052762792289,0.017170567,0.040607553
5,6,0.007005653962274165,0.015664281,0.03713545
6,7,0.006640137750772152,0.015619805,0.037733484
7,8,0.006447666820710285,0.014930239,0.036813393
8,9,0.006508789321203598,0.015323154,0.037705105
9,10,0.0063330016070596365,0.015308955,0.037705787
