,Index,train_loss,vali_loss,test_loss
0,1,0.1996676133408423,0.13755257,0.044132773
1,2,0.19434991465308657,0.14695765,0.03779983
2,3,0.17518969216246666,0.12536849,0.036414795
3,4,0.15472848405765807,0.12361464,0.033060577
4,5,0.13133656671623165,0.11429582,0.032054964
5,6,0.12248052140797491,0.10804434,0.031294167
6,7,0.12923963260101645,0.11166067,0.030864812
7,8,0.12969340594657974,0.1202528,0.030848969
8,9,0.1169799872629082,0.10832231,0.030766105
9,10,0.13370080645309163,0.10420999,0.030833531
