,Index,train_loss,vali_loss,test_loss
0,1,0.02918337894294034,0.029344,0.026802994
1,2,0.01994769877651248,0.026515927,0.023616867
2,3,0.01683624877232086,0.022173017,0.02034617
3,4,0.015389078274670169,0.021314057,0.019435795
4,5,0.014717137152649041,0.0204418,0.018719768
5,6,0.014300881830081274,0.0203951,0.0185039
6,7,0.014207407156785496,0.02030391,0.018478356
7,8,0.014046775679533805,0.020267589,0.018400343
8,9,0.01401973284474862,0.02044787,0.018481696
9,10,0.013942805552957174,0.020367445,0.018420953
