,Index,train_loss,vali_loss,test_loss
0,1,0.05337581660913281,0.15699993,0.031834852
1,2,0.030124312299567454,0.1243987,0.030219018
2,3,0.025534033241786387,0.18271813,0.026742874
3,4,0.023473293842625014,0.19207288,0.02534453
4,5,0.022422393357178876,0.18211591,0.024625717
5,6,0.021700379350495038,0.19370043,0.023361644
6,7,0.02140274276860065,0.19016467,0.023238359
7,8,0.021274543666525526,0.18848506,0.02336169
8,9,0.021144245332236657,0.19443995,0.02310962
9,10,0.021115577741661833,0.19366942,0.023239985
