,Index,train_loss,vali_loss,test_loss
0,1,0.17935784018820086,0.103221856,0.035629738
1,2,0.1592827243710171,0.0950279,0.03451954
2,3,0.1496645350296013,0.08992022,0.03381571
3,4,0.14242222125748544,0.08855547,0.033105396
4,5,0.14932104199152502,0.08676957,0.03303525
5,6,0.1370310655763845,0.09376297,0.033096164
6,7,0.142818149743118,0.09744296,0.032968592
7,8,0.14311649328038556,0.099402174,0.03285851
8,9,0.13789308136114353,0.09293461,0.032687284
9,10,0.15784738313288416,0.09065791,0.032990213
