,Index,train_loss,vali_loss,test_loss
0,1,0.017250740879449646,0.016043963,0.022802657
1,2,0.012552398965610131,0.015271653,0.02176385
2,3,0.01050051332178146,0.014933991,0.021611387
3,4,0.009438067100667148,0.013620813,0.01979239
4,5,0.008958193840815261,0.013580978,0.019904839
5,6,0.008633881113159029,0.013396642,0.019675655
6,7,0.008599416819118317,0.013262942,0.01975145
7,8,0.008526247133956591,0.013228723,0.01955545
8,9,0.008373300849953831,0.013338436,0.0195512
9,10,0.008434207740948019,0.0132428855,0.019611977
