,Index,train_loss,vali_loss,test_loss
0,1,0.09696469345240744,0.07603786,0.0830061
1,2,0.06898677177479738,0.07211171,0.07805331
2,3,0.06422276039106342,0.067990474,0.074468665
3,4,0.06238237317404026,0.06693998,0.073430166
4,5,0.06151281977463123,0.065946646,0.072883904
5,6,0.061003753697252146,0.06586187,0.07274658
6,7,0.060797621027104086,0.06618761,0.072316274
7,8,0.06065084312723337,0.06613436,0.07216984
8,9,0.06065062904678337,0.06590463,0.072362326
9,10,0.060575498590389125,0.06585358,0.07231396
