,Index,train_loss,vali_loss,test_loss
0,1,0.10528332596358735,0.13146667,0.10264692
1,2,0.06441244927377959,0.12633371,0.093980275
2,3,0.05505726591087459,0.118230246,0.09108882
3,4,0.05129916535529974,0.115999304,0.08715315
4,5,0.04931767386722654,0.11447084,0.088125855
5,6,0.048275717132993404,0.11291606,0.08536156
6,7,0.04785673988613297,0.11303118,0.08642128
7,8,0.04791310965345147,0.11281811,0.08604187
8,9,0.04727027908469854,0.11258572,0.08589823
9,10,0.0475193296841691,0.11255758,0.08619726
