,Index,train_loss,vali_loss,test_loss
0,1,0.03351085284982523,0.03581752,0.03194565
1,2,0.023432852012453775,0.0326322,0.028530143
2,3,0.0194669085223584,0.028416226,0.024082247
3,4,0.017509544857136884,0.026374219,0.023129338
4,5,0.016545611387853723,0.02574185,0.022441031
5,6,0.015999384204093487,0.025449332,0.022291925
6,7,0.015712768798425945,0.025095584,0.022155818
7,8,0.015560645662843074,0.025141027,0.021987334
8,9,0.01547102299938281,0.025180358,0.022158064
9,10,0.015491483856715477,0.025327904,0.022152165
