,Index,train_loss,vali_loss,test_loss
0,1,0.06521982924963875,0.0859704,0.068371154
1,2,0.04811872308201781,0.073295936,0.053203307
2,3,0.04367780838552374,0.0726208,0.052693795
3,4,0.04073426680646362,0.07038077,0.050437417
4,5,0.03911289754794555,0.069948055,0.04825841
5,6,0.03835567696306031,0.06834659,0.047719937
6,7,0.03804987386106217,0.06828513,0.047819953
7,8,0.03752733255677232,0.06724417,0.047288466
8,9,0.03747863586196739,0.06775291,0.047433287
9,10,0.037377248818145484,0.066710435,0.046995375
