,Index,train_loss,vali_loss,test_loss
0,1,0.02975225633359622,0.024482457,0.031994052
1,2,0.023445487752670947,0.023434898,0.030802837
2,3,0.021082587312723656,0.022425646,0.029746342
3,4,0.019862895867352338,0.021780048,0.028847959
4,5,0.019368839751541644,0.02148286,0.028675608
5,6,0.01922732953392073,0.021382788,0.028509818
6,7,0.018976952547696917,0.021333512,0.028452432
7,8,0.01889833684287751,0.021303345,0.028529856
8,9,0.018899790372374357,0.021240532,0.028552676
9,10,0.018922503941632744,0.021219874,0.028537812
