,Index,train_loss,vali_loss,test_loss
0,1,0.0624422293491243,0.03991082,0.05593154
1,2,0.04543181169736252,0.036857784,0.05086445
2,3,0.03823862352830529,0.035110846,0.049583733
3,4,0.034953085778888025,0.03313371,0.04740902
4,5,0.03349078145603674,0.03219502,0.045746688
5,6,0.033178131741363456,0.03205448,0.046228867
6,7,0.032581501165997895,0.031993423,0.045587257
7,8,0.03226675450355373,0.032147985,0.04575092
8,9,0.03197247676955962,0.03177835,0.04561675
9,10,0.031801482080045934,0.032013264,0.045603257
