,Index,train_loss,vali_loss,test_loss
0,1,0.06632946006437478,0.042090856,0.056214496
1,2,0.04297415478580565,0.038370103,0.052742615
2,3,0.03688298390780607,0.036965962,0.050423767
3,4,0.03448532481611556,0.035847027,0.04917118
4,5,0.03302596265987287,0.03541738,0.048699137
5,6,0.032665085483495886,0.03525602,0.04855315
6,7,0.03224070452865255,0.0352131,0.04867757
7,8,0.03204292410893945,0.034887034,0.048571303
8,9,0.031924097149978195,0.03515487,0.048534103
9,10,0.031800217706751954,0.034919765,0.048302323
