,Index,train_loss,vali_loss,test_loss
0,1,0.02457907733904369,0.021663388,0.02997045
1,2,0.017454062473935144,0.018618686,0.02559254
2,3,0.013807615683134732,0.017103132,0.024323117
3,4,0.01214993863536033,0.016328624,0.022838125
4,5,0.01140860018507165,0.016032854,0.02276907
5,6,0.011032522516368354,0.015797984,0.022494074
6,7,0.010798453441116277,0.015700802,0.022315592
7,8,0.010600913762648486,0.015704533,0.02218474
8,9,0.010577647945261668,0.015592789,0.022169672
9,10,0.010594869604526207,0.015606683,0.022189002
