,Index,train_loss,vali_loss,test_loss
0,1,0.04100801655806483,0.03641206,0.082141146
1,2,0.021325790708557727,0.024720706,0.051478464
2,3,0.014946258134193919,0.025407119,0.05487292
3,4,0.012732040851325932,0.021105979,0.045904737
4,5,0.011623958930132794,0.021342391,0.04814566
5,6,0.011111403560999196,0.021349603,0.052757837
6,7,0.010744149416396282,0.02192882,0.057346486
7,8,0.010600253535363695,0.021368125,0.05514872
8,9,0.010567889561376836,0.021555496,0.056460366
9,10,0.01045371201680584,0.021443939,0.05569003
