,Index,train_loss,vali_loss,test_loss
0,1,0.03783786099770745,0.042987347,0.038801275
1,2,0.02974729019000144,0.039020713,0.033635832
2,3,0.025915475727379764,0.035864588,0.030730888
3,4,0.024105792758794382,0.032030296,0.02754125
4,5,0.023125680206739583,0.03144267,0.027257826
5,6,0.0226891555960879,0.031237628,0.027221128
6,7,0.02236368780966049,0.030833023,0.026975108
7,8,0.02230836461992552,0.030679055,0.02668734
8,9,0.022257372241868474,0.03040625,0.026519135
9,10,0.022165716919328535,0.030609816,0.026764762
