,Index,train_loss,vali_loss,test_loss
0,1,0.0637692492818434,0.07776298,0.07443224
1,2,0.04964756558172771,0.073016435,0.064794116
2,3,0.04510458150468663,0.06498677,0.056741975
3,4,0.04326250409567339,0.06625115,0.058239523
4,5,0.042196129593987816,0.063762076,0.055231273
5,6,0.04181742724100389,0.06347405,0.054396093
6,7,0.04157054856222403,0.061820358,0.05293789
7,8,0.041491717236772,0.06224435,0.05323793
8,9,0.04149495868034792,0.061846554,0.05347165
9,10,0.04133047424291391,0.062296253,0.05406752
