,Index,train_loss,vali_loss,test_loss
0,1,0.09018622518523589,0.07716279,0.08736948
1,2,0.059581422846165154,0.07503461,0.087093316
2,3,0.05140820051172188,0.07600693,0.08790376
3,4,0.047550362030083275,0.076872416,0.08932136
4,5,0.04554408778260638,0.07684781,0.08892923
5,6,0.04453058398191954,0.076852836,0.089401975
6,7,0.044025930149441624,0.0771225,0.08974789
7,8,0.04374322851702988,0.07685808,0.08967952
8,9,0.04361217242007802,0.07756683,0.089663595
9,10,0.04354300522212903,0.07730762,0.08971322
